Source,Target,Weight,Type
Woolstencraft_Mathilda_1,Woolstencraft_Mathilda_3,55,undirected
Woolstencraft_Mathilda_1,Woolstencraft_The last Man_1,1,undirected
Woolstencraft_Mathilda_1,Woolstencraft_The last Man_2,6,undirected
Woolstencraft_Mathilda_2,Lamb_Glenarvon 2_6,4,undirected
Woolstencraft_Mathilda_2,Lamb_Glenarvon 2_7,1,undirected
Woolstencraft_Mathilda_2,Lewis_The Monk_3,4,undirected
Woolstencraft_Mathilda_2,Woolstencraft_Falkner_11,1,undirected
Woolstencraft_Mathilda_2,Woolstencraft_Frankenstein_6,3,undirected
Woolstencraft_Mathilda_2,Woolstencraft_Frankenstein_9,7,undirected
Woolstencraft_Mathilda_2,Woolstencraft_Mathilda_1,30,undirected
Woolstencraft_Mathilda_2,Woolstencraft_Mathilda_3,54,undirected
Woolstencraft_Mathilda_2,Woolstencraft_The last Man_3,9,undirected
Woolstencraft_Mathilda_2,Woolstencraft_The last Man_7,3,undirected
Woolstencraft_Mathilda_3,Woolstencraft_Falkner_1,2,undirected
Woolstencraft_Mathilda_3,Woolstencraft_Falkner_11,1,undirected
Woolstencraft_Mathilda_3,Woolstencraft_Falkner_12,1,undirected
Woolstencraft_Mathilda_3,Woolstencraft_Frankenstein_8,1,undirected
Woolstencraft_Mathilda_3,Woolstencraft_Frankenstein_9,8,undirected
Woolstencraft_Mathilda_3,Woolstencraft_Mathilda_1,55,undirected
Woolstencraft_Mathilda_3,Woolstencraft_Mathilda_2,54,undirected
Woolstencraft_Prospertine und Midas_1,Byron_Childe Harold's Pilgrimage_1,23,undirected
Woolstencraft_Prospertine und Midas_1,Byron_Childe Harold's Pilgrimage_2,8,undirected
Woolstencraft_Prospertine und Midas_1,Keats_Endymion_Lamia_1,2,undirected
Woolstencraft_Prospertine und Midas_1,Keats_Endymion_Lamia_2,6,undirected
Woolstencraft_Prospertine und Midas_1,Keats_Endymion_Lamia_3,2,undirected
Woolstencraft_Prospertine und Midas_1,Keats_Endymion_Lamia_4,13,undirected
Woolstencraft_Prospertine und Midas_1,Polidori_The fallen Angel_1,9,undirected
Woolstencraft_The last Man_1,Woolstencraft_Frankenstein_5,7,undirected
Woolstencraft_The last Man_1,Woolstencraft_Mathilda_1,1,undirected
Woolstencraft_The last Man_1,Woolstencraft_The last Man_2,38,undirected
Woolstencraft_The last Man_1,Woolstencraft_The last Man_8,17,undirected
Woolstencraft_The last Man_1,Woolstencraft_The last Man_13,5,undirected
Woolstencraft_The last Man_1,Woolstencraft_The last Man_14,13,undirected
Woolstencraft_The last Man_1,Woolstencraft_The last Man_17,1,undirected
Woolstencraft_The last Man_1,Woolstencraft_The last Man_18,4,undirected
Woolstencraft_The last Man_1,Woolstencraft_The last Man_20,3,undirected
Woolstencraft_The last Man_2,Lamb_Glenarvon 1_1,1,undirected
Woolstencraft_The last Man_2,Woolstencraft_Frankenstein_1,1,undirected
Woolstencraft_The last Man_2,Woolstencraft_Mathilda_1,6,undirected
Woolstencraft_The last Man_2,Woolstencraft_The last Man_1,38,undirected
Woolstencraft_The last Man_2,Woolstencraft_The last Man_4,7,undirected
Woolstencraft_The last Man_2,Woolstencraft_The last Man_5,24,undirected
Woolstencraft_The last Man_2,Woolstencraft_The last Man_6,33,undirected
Woolstencraft_The last Man_2,Woolstencraft_The last Man_7,40,undirected
Woolstencraft_The last Man_3,Woolstencraft_Frankenstein_6,1,undirected
Woolstencraft_The last Man_3,Woolstencraft_Frankenstein_9,1,undirected
Woolstencraft_The last Man_3,Woolstencraft_Mathilda_2,9,undirected
Woolstencraft_The last Man_3,Woolstencraft_The last Man_4,20,undirected
Woolstencraft_The last Man_3,Woolstencraft_The last Man_5,16,undirected
Woolstencraft_The last Man_3,Woolstencraft_The last Man_6,20,undirected
Woolstencraft_The last Man_3,Woolstencraft_The last Man_7,6,undirected
Woolstencraft_The last Man_4,Woolstencraft_The last Man_2,7,undirected
Woolstencraft_The last Man_4,Woolstencraft_The last Man_3,20,undirected
Woolstencraft_The last Man_4,Woolstencraft_The last Man_7,2,undirected
Woolstencraft_The last Man_4,Woolstencraft_The last Man_8,2,undirected
Woolstencraft_The last Man_4,Woolstencraft_The last Man_15,28,undirected
Woolstencraft_The last Man_4,Woolstencraft_The last Man_16,5,undirected
Woolstencraft_The last Man_4,Woolstencraft_The last Man_20,7,undirected
Woolstencraft_The last Man_5,Woolstencraft_Falkner_2,2,undirected
Woolstencraft_The last Man_5,Woolstencraft_The last Man_2,24,undirected
Woolstencraft_The last Man_5,Woolstencraft_The last Man_3,16,undirected
Woolstencraft_The last Man_5,Woolstencraft_The last Man_6,51,undirected
Woolstencraft_The last Man_5,Woolstencraft_The last Man_7,28,undirected
Woolstencraft_The last Man_6,Woolstencraft_Falkner_2,1,undirected
Woolstencraft_The last Man_6,Woolstencraft_The last Man_2,33,undirected
Woolstencraft_The last Man_6,Woolstencraft_The last Man_3,20,undirected
Woolstencraft_The last Man_6,Woolstencraft_The last Man_5,51,undirected
Woolstencraft_The last Man_6,Woolstencraft_The last Man_7,41,undirected
Woolstencraft_The last Man_6,Woolstencraft_The last Man_8,1,undirected
Woolstencraft_The last Man_7,Woolstencraft_Mathilda_2,3,undirected
Woolstencraft_The last Man_7,Woolstencraft_The last Man_2,40,undirected
Woolstencraft_The last Man_7,Woolstencraft_The last Man_3,6,undirected
Woolstencraft_The last Man_7,Woolstencraft_The last Man_4,2,undirected
Woolstencraft_The last Man_7,Woolstencraft_The last Man_5,28,undirected
Woolstencraft_The last Man_7,Woolstencraft_The last Man_6,41,undirected
Woolstencraft_The last Man_7,Woolstencraft_The last Man_15,1,undirected
Woolstencraft_The last Man_8,Polidori_diary_2,1,undirected
Woolstencraft_The last Man_8,Woolstencraft_The last Man_1,17,undirected
Woolstencraft_The last Man_8,Woolstencraft_The last Man_4,2,undirected
Woolstencraft_The last Man_8,Woolstencraft_The last Man_6,1,undirected
Woolstencraft_The last Man_8,Woolstencraft_The last Man_9,36,undirected
Woolstencraft_The last Man_8,Woolstencraft_The last Man_13,11,undirected
Woolstencraft_The last Man_8,Woolstencraft_The last Man_14,15,undirected
Woolstencraft_The last Man_8,Woolstencraft_The last Man_16,2,undirected
Woolstencraft_The last Man_8,Woolstencraft_The last Man_17,6,undirected
Woolstencraft_The last Man_8,Woolstencraft_The last Man_20,30,undirected
Woolstencraft_The last Man_9,Woolstencraft_The last Man_8,36,undirected
Woolstencraft_The last Man_9,Woolstencraft_The last Man_10,3,undirected
Woolstencraft_The last Man_9,Woolstencraft_The last Man_11,11,undirected
Woolstencraft_The last Man_9,Woolstencraft_The last Man_12,13,undirected
Woolstencraft_The last Man_9,Woolstencraft_The last Man_13,2,undirected
Woolstencraft_The last Man_9,Woolstencraft_The last Man_14,2,undirected
Woolstencraft_The last Man_9,Woolstencraft_The last Man_18,3,undirected
Woolstencraft_The last Man_10,Woolstencraft_The last Man_9,3,undirected
Woolstencraft_The last Man_10,Woolstencraft_The last Man_11,7,undirected
Woolstencraft_The last Man_10,Woolstencraft_The last Man_12,12,undirected
Woolstencraft_The last Man_10,Woolstencraft_The last Man_14,13,undirected
Woolstencraft_The last Man_10,Woolstencraft_The last Man_17,5,undirected
Woolstencraft_The last Man_10,Woolstencraft_The last Man_19,37,undirected
Woolstencraft_The last Man_11,Woolstencraft_The last Man_9,11,undirected
Woolstencraft_The last Man_11,Woolstencraft_The last Man_10,7,undirected
Woolstencraft_The last Man_11,Woolstencraft_The last Man_12,42,undirected
Woolstencraft_The last Man_11,Woolstencraft_The last Man_14,48,undirected
Woolstencraft_The last Man_11,Woolstencraft_The last Man_15,1,undirected
Woolstencraft_The last Man_11,Woolstencraft_The last Man_17,3,undirected
Woolstencraft_The last Man_11,Woolstencraft_The last Man_18,15,undirected
Woolstencraft_The last Man_11,Woolstencraft_The last Man_19,6,undirected
Woolstencraft_The last Man_12,Woolstencraft_The last Man_9,13,undirected
Woolstencraft_The last Man_12,Woolstencraft_The last Man_10,12,undirected
Woolstencraft_The last Man_12,Woolstencraft_The last Man_11,42,undirected
Woolstencraft_The last Man_12,Woolstencraft_The last Man_13,12,undirected
Woolstencraft_The last Man_12,Woolstencraft_The last Man_14,47,undirected
Woolstencraft_The last Man_12,Woolstencraft_The last Man_16,12,undirected
Woolstencraft_The last Man_12,Woolstencraft_The last Man_18,41,undirected
Woolstencraft_The last Man_13,Woolstencraft_The last Man_1,5,undirected
Woolstencraft_The last Man_13,Woolstencraft_The last Man_8,11,undirected
Woolstencraft_The last Man_13,Woolstencraft_The last Man_9,2,undirected
Woolstencraft_The last Man_13,Woolstencraft_The last Man_12,12,undirected
Woolstencraft_The last Man_13,Woolstencraft_The last Man_14,39,undirected
Woolstencraft_The last Man_13,Woolstencraft_The last Man_15,2,undirected
Woolstencraft_The last Man_13,Woolstencraft_The last Man_16,8,undirected
Woolstencraft_The last Man_13,Woolstencraft_The last Man_20,13,undirected
Woolstencraft_The last Man_14,Woolstencraft_The last Man_1,13,undirected
Woolstencraft_The last Man_14,Woolstencraft_The last Man_8,15,undirected
Woolstencraft_The last Man_14,Woolstencraft_The last Man_9,2,undirected
Woolstencraft_The last Man_14,Woolstencraft_The last Man_10,13,undirected
Woolstencraft_The last Man_14,Woolstencraft_The last Man_11,48,undirected
Woolstencraft_The last Man_14,Woolstencraft_The last Man_12,47,undirected
Woolstencraft_The last Man_14,Woolstencraft_The last Man_13,39,undirected
Woolstencraft_The last Man_14,Woolstencraft_The last Man_15,4,undirected
Woolstencraft_The last Man_14,Woolstencraft_The last Man_17,27,undirected
Woolstencraft_The last Man_14,Woolstencraft_The last Man_18,6,undirected
Woolstencraft_The last Man_14,Woolstencraft_The last Man_19,3,undirected
Woolstencraft_The last Man_14,Woolstencraft_The last Man_20,2,undirected
Woolstencraft_The last Man_15,Woolstencraft_The last Man_4,28,undirected
Woolstencraft_The last Man_15,Woolstencraft_The last Man_7,1,undirected
Woolstencraft_The last Man_15,Woolstencraft_The last Man_11,1,undirected
Woolstencraft_The last Man_15,Woolstencraft_The last Man_13,2,undirected
Woolstencraft_The last Man_15,Woolstencraft_The last Man_14,4,undirected
Woolstencraft_The last Man_15,Woolstencraft_The last Man_16,34,undirected
Woolstencraft_The last Man_15,Woolstencraft_The last Man_19,35,undirected
Woolstencraft_The last Man_15,Woolstencraft_The last Man_20,20,undirected
Woolstencraft_The last Man_16,Woolstencraft_Falkner_12,2,undirected
Woolstencraft_The last Man_16,Woolstencraft_The last Man_4,5,undirected
Woolstencraft_The last Man_16,Woolstencraft_The last Man_8,2,undirected
Woolstencraft_The last Man_16,Woolstencraft_The last Man_12,12,undirected
Woolstencraft_The last Man_16,Woolstencraft_The last Man_13,8,undirected
Woolstencraft_The last Man_16,Woolstencraft_The last Man_15,34,undirected
Woolstencraft_The last Man_16,Woolstencraft_The last Man_17,1,undirected
Woolstencraft_The last Man_16,Woolstencraft_The last Man_19,8,undirected
Woolstencraft_The last Man_16,Woolstencraft_The last Man_20,8,undirected
Woolstencraft_The last Man_17,Polidori_diary_1,1,undirected
Woolstencraft_The last Man_17,Woolstencraft_The last Man_1,1,undirected
Woolstencraft_The last Man_17,Woolstencraft_The last Man_8,6,undirected
Woolstencraft_The last Man_17,Woolstencraft_The last Man_10,5,undirected
Woolstencraft_The last Man_17,Woolstencraft_The last Man_11,3,undirected
Woolstencraft_The last Man_17,Woolstencraft_The last Man_14,27,undirected
Woolstencraft_The last Man_17,Woolstencraft_The last Man_16,1,undirected
Woolstencraft_The last Man_17,Woolstencraft_The last Man_18,13,undirected
Woolstencraft_The last Man_17,Woolstencraft_The last Man_19,15,undirected
Woolstencraft_The last Man_17,Woolstencraft_The last Man_20,36,undirected
Woolstencraft_The last Man_18,Woolstencraft_The last Man_1,4,undirected
Woolstencraft_The last Man_18,Woolstencraft_The last Man_9,3,undirected
Woolstencraft_The last Man_18,Woolstencraft_The last Man_11,15,undirected
Woolstencraft_The last Man_18,Woolstencraft_The last Man_12,41,undirected
Woolstencraft_The last Man_18,Woolstencraft_The last Man_14,6,undirected
Woolstencraft_The last Man_18,Woolstencraft_The last Man_17,13,undirected
Woolstencraft_The last Man_18,Woolstencraft_The last Man_19,1,undirected
Woolstencraft_The last Man_19,Woolstencraft_The last Man_10,37,undirected
Woolstencraft_The last Man_19,Woolstencraft_The last Man_11,6,undirected
Woolstencraft_The last Man_19,Woolstencraft_The last Man_14,3,undirected
Woolstencraft_The last Man_19,Woolstencraft_The last Man_15,35,undirected
Woolstencraft_The last Man_19,Woolstencraft_The last Man_16,8,undirected
Woolstencraft_The last Man_19,Woolstencraft_The last Man_17,15,undirected
Woolstencraft_The last Man_19,Woolstencraft_The last Man_18,1,undirected
Woolstencraft_The last Man_19,Woolstencraft_The last Man_20,60,undirected
Woolstencraft_The last Man_20,Woolstencraft_Falkner_12,2,undirected
Woolstencraft_The last Man_20,Woolstencraft_The last Man_1,3,undirected
Woolstencraft_The last Man_20,Woolstencraft_The last Man_4,7,undirected
Woolstencraft_The last Man_20,Woolstencraft_The last Man_8,30,undirected
Woolstencraft_The last Man_20,Woolstencraft_The last Man_13,13,undirected
Woolstencraft_The last Man_20,Woolstencraft_The last Man_14,2,undirected
Woolstencraft_The last Man_20,Woolstencraft_The last Man_15,20,undirected
Woolstencraft_The last Man_20,Woolstencraft_The last Man_16,8,undirected
Woolstencraft_The last Man_20,Woolstencraft_The last Man_17,36,undirected
Woolstencraft_The last Man_20,Woolstencraft_The last Man_19,60,undirected
